name	IPA_D0_2	IPA_D0_3	IPA_D3_1	IPA_D3_3	IPA_D3_4	IPA_D7_2	IPA_D7_4	IPA_D7_5	pbs_D0_2	pbs_D0_3	pbs_D0_5	pbs_D3_1	pbs_D3_4	pbs_D7_4	pbs_D7_5
Gm43079	0.178715	0.598769	0.683212	0.037949	0.378778	0.035839	0.495253	0.128974	0.057118	0.118641	0.240798	0.58395	0.018595	0.586438	0.107739
Gm43080	0.211967	0.183563	0.264537	0.119895	0.130224	0.114871	0.038226	0.107251	0.050054	0.175031	0.024867	0.062261	0.271655	0.154524	0.11567
Gm43081	0.16245	0.311321	0.149653	0.070979	0.130122	0.140881	0.311056	0.304282	0.208454	0.135285	0.313874	0.149311	0.159634	0.418262	0.191746
Gm43088	0.148697	0.259029	0.17512	0.330178	0.223249	0.020114	0.171976	0.062309	0.181268	0.204493	0.140729	0.470922	0.268944	0.150377	0.101724
Gm43094	0.039142	0.26988	0.210808	0	0.083326	0.072877	0.183193	0.286734	0.096997	0.135502	0.130426	0.087689	0.039522	0.111807	0.088675
Gm43099	0.02084	0.021649	0.006555	0.00989	0.057684	0.03287	0.025984	0.023119	0	0.030428	0.041199	0.049773	0.013693	0.051116	0.045762
Gm43102	0.126208	0.255613	0.406498	0.243709	0.118772	0.04698	0.159027	0.069416	0.032558	0.171756	0.056561	0.291713	0.962163	0.110415	0.106245
Gm43107	0.133315	0.000623	0.042103	0.002108	0.021358	0	0.101566	0.144073	0	0.033712	0.101682	0.056508	0.10865	0	0.342888
Gm43108	0.035657	0.129178	0.062093	0	0	0.232894	0.062044	0.035116	0.052482	0.05823	0.194884	0.029574	0.115338	0.183716	0.059139
Gm43110	0.393351	0.231172	0.794964	0.229739	1.089165	0.751875	0.511033	0.634843	0.335884	0.416469	0.756607	0.908477	0.749576	0.763559	0.787786
Gm43127	0.202531	0.234081	0.276832	0.105102	0.380002	0.13389	0.157415	0.280549	0.137455	0.228893	0.234033	0.171048	0.150631	0.180972	0.56342
Gm43128	0	0.071622	0.081461	0.031977	0.030017	0	0.024039	0.053158	0	0.041844	0.061047	0.052512	0.166976	0.026332	0.040977
Gm43133	0.358494	0.120439	0.145742	0	0.125184	0.018362	0	0.158403	0.224577	0.324683	0	0.321018	0.093148	0.24644	0
Gm43136	0.86205	1.138153	0.824674	1.892179	0.495882	0.210012	0.740586	1.068095	0.188435	0.821437	0.997195	0.856093	1.090932	0.915567	0.50166
Gm43138	0.378309	0.376664	0.473945	0.338487	0.383297	0.188655	0.222419	0.783807	0.174788	0.338272	0.396758	0.514652	0.537996	0.220511	0.373358
Gm4316	0.548842	1.017382	0.700035	0.277112	0.466991	0.37234	1.103599	0.765123	0.764093	0.941238	0.946252	1.182453	0.32314	0.61765	0.875807
Gm43167	0.069824	0.107232	0.021486	0.11318	0.054357	0.092502	0.183474	0.062423	0.029181	0.14011	0.221613	0.013103	0.136096	0.052949	0
Gm43172	0	0.128289	0.144535	0.088604	0.120752	0	0	0.185071	0.103481	0	0	0.157039	0	0.061943	0.167581
Gm43173	0.407909	0.115823	0.130358	0.083809	0.109019	0.195658	0.292165	0.167087	0.093426	0.149317	0.357594	0.146315	0.307412	0.055924	0.151298
Gm43185	0.442473	0.586163	0.665565	0.559407	0.138882	0.14271	0.203591	0.189476	0.215766	0.208332	0.30785	0.668631	1.060619	0.308658	0.14318
Gm43189	0.154903	0.100478	0.129059	0	0.147821	0.147659	0.058248	0.234944	0.113253	0.328787	0.232061	0.017544	0.076334	0.086696	0.117
Gm43196	0.0939	0.063407	0.178461	0.300775	0.185066	0.076412	0.102044	0.239091	0.215449	0.043171	0.069381	0.098108	0.132034	0.019484	0.096453
Gm43197	0.651326	0.207508	0.514349	0.685308	0.048687	1.271361	0.28383	0.780609	0.208647	0.366455	0.159856	0.11457	0.465502	0.037165	0.13796
Gm43203	0.443166	0.275212	0.333381	0.47128	0.184018	0.524044	0.231455	0.548729	0.320195	0.325745	0.228915	0.237825	0.383973	0.085127	0.241496
Gm43205	0.160627	0.257575	0.227964	0.283862	0.187525	0.104249	0.298226	0.168419	0.334017	0.215184	0.224857	0.338509	0.241496	0.324021	0.422248
Gm43213	0.050956	0.024361	0.031527	0.044835	0.015848	0.009894	0.003885	0.016423	0.009591	0.051795	0.058614	0.019198	0.004722	0.012594	0.063415
Gm43237	0.043934	0	0	0.04303	0.081905	0.09815	0.160648	0.052086	0.117833	0	0	0.026694	0.024786	0.045976	0.033638
Gm43247	0.051347	0.003511	0	0.069544	0.169963	0.029511	0.288551	0.264368	0.165203	0.07843	0.105761	0	0.045548	0.249994	0
Gm43254	0.78734	0.883499	0.954825	0.569674	0.882165	0.680445	0.645391	0.770873	0.816615	0.850617	0.71894	1.229115	1.009987	1.184344	0.854181
Gm43267	0.090934	0.137396	0.110383	0.157651	0.243218	0.088905	0.060246	0.022895	0.020841	0.05694	0.097352	0.217182	0.145505	0.167723	0
Gm43268	0.409328	0.432506	0.412542	0.640635	0.077996	0.037739	0.241922	0.182275	0.155479	0.208761	0.23456	0.519044	0.852039	0.378006	0.170657
Gm43272	1.067142	0.672652	0.446527	0.423447	0.61527	1.259759	0.214173	0.934382	0.377835	0.57111	0.410352	0.548874	0.470807	0.527829	1.724996
Gm43273	0.020166	0.029431	0.034054	0.036701	0.053308	0.016387	0.099655	0.045742	0.046201	0.070365	0.095908	0.008916	0.015229	0	0.047226
Gm43289	0.184318	0.059153	0.062782	0	0.075177	0.18473	0.008628	0.042066	0.158695	0.184285	0.278725	0	0.037192	0.101489	0.022978
Gm43290	0.15538	0.196358	0.289419	0.066467	0.159566	0.154549	0.221886	0.207718	0.191035	0.093405	0.165046	0.222821	0.115264	0.097612	0.057359
Gm43292	0.007914	0.014642	0.085867	0.058228	0.000331	0.059374	0.03186	0.049659	0	0.016635	0	0.011945	0.02986	0.003721	0.060346
Gm43294	0.025999	0	0.034614	0.113384	0.019685	0.075925	0.022102	0.017877	0.025339	0.03627	0	0	0.086185	0.033951	0.011542
Gm43300	0.277298	0.321337	0.401305	0.374741	0.096668	0.202048	0.167234	0.434332	0.135363	0.297499	0.166849	0.289985	0.867951	0.506309	0.83202
Gm43302	0.591168	0.560954	0.582111	0.467996	0.608547	7.043359	9.190195	6.791657	0.410435	0.650439	0.531467	5.627475	0.925157	0.59858	2.72321
Gm43305	2.596595	11.004921	3.361725	6.109498	5.884767	11.46083	14.363081	14.501123	12.620381	1.186203	3.632272	21.696914	1.780185	4.662273	5.830566
Gm43311	0.665573	0.832399	0.977376	0.18652	1.836375	0.227024	0.59235	0.864061	1.859834	1.020303	1.531757	1.891898	0.257276	1.57119	0.979783
Gm43312	0.012818	0.00547	0.089487	0.0482	0.016443	0.04119	0.039748	0.00856	0.022373	0.046859	0	0.007333	0.015269	0.013775	0.030834
Gm43313	0.435021	0.554566	0.176347	0.709218	0.133346	0.156662	0.101013	0.036433	0.116963	0.304849	0.154592	0.212483	0.328429	0.474555	0.266264
Gm43314	0.526908	0.698511	0.489743	0.197874	0.576678	0.388296	0.641378	0.943269	0.848328	0.492082	0.512376	0.634003	0.163308	0.635761	0.376561
Gm4332	14.084743	13.509652	13.112327	8.789155	16.608236	17.516663	24.275702	23.498972	13.570588	12.600601	14.588834	18.768476	9.785673	19.77754	14.589592
Gm43321	0.069092	0.018036	0.038388	0.235755	0.036981	0.025633	0.02393	0	0.016515	0.023727	0.053024	0.305344	0.09073	0.062429	0.086337
Gm43328	0.574247	0.471544	0.767124	0.531841	0.563238	0.488339	0.486178	0.931388	0.180594	0.779393	0.817087	0.544152	0.715783	0.435023	0.705639
Gm43336	0.031805	0.020504	0.020192	0.020715	0.032291	0.02593	0.040225	0.008544	0.025579	0.051144	0.02428	0.012291	0.060869	0.018808	0.059913
Gm43338	0.079305	0.136501	0.165985	0.186952	0.19631	0.150261	0.244048	0.275747	0.224485	0.087251	0.182069	0.324581	0.256113	0.121855	0.154546
Gm4335	0.256058	0.536155	0.31208	0.328097	0.449613	0.430704	0.785047	0.503366	0.318685	0.455659	0.855602	0.167941	0.326084	0.219403	0.345577
Gm43359	0.057108	0.05757	0.066224	0.059924	0.21077	0.025932	0.099425	0.061795	0.072781	0.041743	0.024558	0.20423	0.105858	0.039257	0.04863
Gm43361	0.010212	0.05003	0.007673	0.010406	0.015213	0.026768	0.012886	0.032206	0.036857	0.018846	0	0.052649	0.007255	0.025641	0.047849
Gm43362	0.258736	0.25432	0.096797	0.225316	0.276952	0.076449	0.168657	0.111658	0.082909	0.088014	0.145899	0.228265	0.233202	0.160842	0.277192
Gm43365	0.066377	7.50E-05	0.016554	0.042484	6.10E-05	0.000404	8.40E-05	5.40E-05	8.40E-05	0.040698	5.60E-05	0.02208	0.065921	6.10E-05	0.032392
Gm43366	0.117349	0.290597	0.091612	0.12072	0.266885	0.186738	0.080116	0.263947	0.148196	0.154577	0.197059	0.064907	0.023716	0.176471	0.028812
Gm43372	0.150403	0.341718	0.155061	0.076963	0.056524	0.114414	0.085733	0.112396	0.117238	0.286868	0.256017	0.31597	0.141746	0.167085	0.085748
Gm43375	0.072638	0.031848	0.093748	0.083116	0.071051	0.106272	0	0.071402	0.118105	0.066726	0.069495	0.107098	0.264607	0.0507	0.222506
Gm43379	0.128882	0.12386	0.125829	0.082723	0.171572	0.117512	0.101209	0.150169	0.185479	0.196153	0.149542	0.141879	0.12946	0.137388	0.10014
Gm43389	0.117993	0.0524	0.187165	0.107664	0.120293	0.090268	0.160377	0.181771	0.079668	0.100515	0.066323	0.193457	0.400794	0.171591	0.123894
Gm43391	0.815426	1.1127	0.235957	1.847589	0.33488	0	0.822132	0.28978	0	0.076822	0.192102	0	1.006203	0.153075	1.02894
Gm43398	0.066275	0.039843	0.059903	0.327215	0.052624	0.086219	0.049741	0.067357	0.054574	0.041308	0.01598	0.119897	0.210816	0.113386	0.10797
Gm43401	1.038805	1.992187	1.798753	1.367066	2.271319	0.457321	0.799777	1.185458	0.688659	0.767712	1.734207	2.547655	1.424869	1.144686	0.688613
Gm43412	0.169545	0.221354	0.118673	0.184504	0.195457	0.159661	0.117307	0.242598	0.134805	0.075936	0.120505	0.213505	0.231077	0.186367	0.485334
Gm43413	0.094726	0.228142	0.151696	0.085619	0.097212	0.039432	0.193163	0.06651	0.019951	0.046565	0	0.19527	0.170967	0.061938	0.061539
Gm43422	0.000338	0.015309	0.010041	0.049933	0.000124	0.000383	0.007029	0.022056	0.000329	0.015694	0.000672	0.060835	0.044339	0.000387	0.029228
Gm43425	0.076026	0.115081	0.090124	0.08248	0.040115	0.061116	0.053037	0.03347	0.058666	0.088115	0.099064	0.087676	0.024165	0.122685	0.106709
Gm43428	0.055935	0.029921	0.036695	0	0.048386	0.11364	0.027896	0.05599	0.075352	0.067293	0.073926	0.032394	0.038495	0.083713	0.07066
Gm43429	0.286362	0.151762	0.273542	0.062865	0.305804	0.285155	0.222541	0.337955	0.433732	0.511833	0.103346	0.06047	0.027666	0.284657	0.279488
Gm43435	0.023393	0.111239	0.099551	0.064239	0.04691	0	0.083702	0.071881	0.037485	0.144578	0.016956	0	0.02523	0.06839	0.199621
Gm43437	0.139634	0.069785	0.118152	0.14006	0.012032	0.056173	0.134176	0.064092	0.08134	0.123182	0.063608	0.084077	0.147298	0.17163	0.069521
Gm43444	0.296	0.200693	0.272992	0.127657	0.373454	0.371348	0.461767	0.808317	0.244502	0.651797	0.508812	0.155704	0.439277	0.148394	0.070163
Gm43445	0.086422	0.15398	0.062782	0.045613	0.101208	0.059063	0.136307	0.038231	0.0607	0.020502	0.043862	0.024208	0.057586	0.037332	0.235518
Gm43457	0.0803	0.17956	0.216767	0.176942	0.130992	0.134759	0.211447	0.187239	0.133541	0.174949	0.102965	0.385772	0.279853	0.174153	0.27404
Gm43460	0.275749	0.56201	0.436432	0.370083	0.810839	0.229658	0.412358	0.41394	0.390948	0.170522	0.554874	0.308136	0.515733	0.263665	0.500423
Gm43461	0.376424	0.438089	0.301332	0.365651	0.347289	0.277284	0.226792	0.420338	0.165663	0.436826	0.366399	0.1281	0.400754	0.221716	0.532439
Gm43481	0.220455	0.338261	0.303547	0.355586	0.156966	0.279176	0.234991	0.392321	0.123969	0.143832	0.130448	0.407454	0.74134	0.176445	0.206621
Gm43482	0.032065	0	0	0.034723	0.022397	0.02741	0.022881	0.055443	0	0.030509	0	0.028626	0.017334	0.026774	0.03935
Gm43489	0.041706	0.235039	0.083616	0.314244	0.043236	0.002806	0.128547	0.233435	0	0.019571	0.043751	0.124181	0.200122	0.247985	0.088662
Gm43493	0.013976	0.007908	0.00693	0.007914	0.012258	0.004637	0.016302	0.006013	0.009451	0.006759	0.013333	0.014272	0.006334	0.009364	0.009957
Gm43511	0.19492	0.301386	0.371868	0.137082	0.333478	0.274433	0.430652	0.385715	0.324341	0.239798	0.155078	0.129363	0.279262	0.317753	0.237499
Gm43513	0.118797	0.230464	0.140468	0.239382	0.021314	0.087654	0.088126	0.311156	0.083809	0.277483	0.027159	5.20E-05	0.315339	0.115351	0.14169
Gm43521	0.043149	0.029433	0.225673	0.051609	0.072672	0.119382	0.073392	0.166437	0.301855	0.038168	0.079465	0.061893	0.056319	0.029251	0.013745
Gm4353	0.070663	0.050093	0.13125	0.106531	0.085786	0.117013	0.227865	0.166875	0.14051	0.194524	0.264728	0.048171	0.136173	0.307889	0.111203
Gm43534	0.528175	0.559049	0.77363	0.320613	0.488825	0.351634	0.380244	0.253791	0.372498	0.546547	0.37926	0.21111	0.624251	0.228901	0.445418
Gm43545	0.13756	0.179087	0.046089	0.161316	0.167319	0.088233	0.120843	0.163307	0.179833	0.380409	0.064567	0.121507	0.059042	0.08496	0.077649
Gm43549	0.202167	0.084616	0.14466	0.183181	0.159996	0.169411	0.244755	0.279441	0.144415	0.179883	0.324517	0.532063	0.144912	0.046229	0.103781
Gm43552	0.028637	0.017881	0.025186	0.04137	0.002547	0.105204	0.002497	0.051203	0.051046	0.131787	0.0643	0	0.025348	0.019579	0.063121
Gm43555	0.030681	0.077173	0.162018	0.083604	0.211493	0.120887	0.024297	0.07039	0.112593	0.262133	0.068275	0.261132	0.125208	0.055184	0.329313
Gm43566	0.220233	0.41343	0.404469	0.084894	0.244201	0.163645	0.546394	0.313893	0.229885	0.130872	0.323068	0.211401	0.334344	0.343479	0.374319
Gm43568	0	0.082164	0.167217	0.030602	0.177993	0	0.088466	0.091863	0.100043	0.493167	0.283381	0.193741	0.03826	0.061437	0
Gm43571	0	0.081879	0	0.033408	0.026389	0	0.026497	0.01166	0.006776	0.034195	0.008989	0	0.016705	0.009543	0.039719
Gm43579	0.249691	0.33876	0.227878	0.660872	0.216881	0	0.261244	0.357011	0.377265	0.27485	0.125689	0.229698	0.109817	0.56705	0.139056
Gm43581	0.037655	0.010994	0.042196	0.018038	0.050594	0.018124	0.027071	0.042258	0.063833	0.039916	0.012965	0.019858	0.058186	0.009047	0.048382
Gm43582	0.330511	0.502084	0.426548	0.022668	0.216962	0.069794	0.240679	0.062195	0	0.045549	0.59866	0.857811	0.368154	0.152529	0.457159
Gm43587	3.445186	2.886544	2.789809	2.614173	3.31953	3.232586	2.602789	3.504914	3.204785	4.188396	3.280002	2.234542	2.749158	3.502887	3.871967
Gm43590	0.52169	0.605632	1.188404	0.800492	0.820222	0.415817	0.425248	0.489631	1.306869	0.400477	1.572845	0.243913	0.252687	0.466541	0.830119
Gm43592	0	0.119524	0.036607	0.093293	0.036276	0	0.060506	0.05727	0	0.123961	0.059466	0.104158	0.046799	0.061526	0.141978
Gm43597	0.65166	0.62413	0.887274	0.685149	0.518194	0.276518	0.557442	0.443833	0.816202	0.55354	0.74789	0.834698	1.02621	0.978951	0.212011
Gm43598	0.057364	0.161626	0.061706	0.052413	0	0	0.020175	0.071881	0.025403	0.033203	0.02528	0.057127	0.097127	0.064854	0.024599
Gm43604	0.175598	0.760027	0.612137	0.282088	0.636895	0.43572	0.902295	0.988675	0.831613	0.57105	0.521166	0.517918	0.387596	0.392248	0.297332
Gm43609	0.572831	0.345915	0.279691	0.426094	0.532313	0.83033	0.198118	0.541941	0.286203	0.339048	0.328603	0.191608	0.378478	0.330765	0.386867
Gm43621	0.420372	0.321782	0.322598	0.453383	0.062092	0.01964	0.318916	0.09763	0.060957	0.131285	0.216806	0.300877	0.734557	0.18118	0.13132
Gm43622	0.004873	0.022211	0.008659	0	0.01518	0.001664	0.005868	0.00282	0	0.013693	0	0.026292	0.001685	0.022122	0
Gm43634	0.028948	0.015406	0.026894	0.013777	0.026594	0.034954	0.016663	0.009057	0.016439	0.030537	0.028049	0.011379	0.008333	0.003581	4.00E-04
Gm43637	0.365106	0.595782	0.379103	0.171542	0.29823	0.065988	0.586788	0.231067	0.31599	0.214884	0.382235	1.004822	0.332579	0.526074	0.598055
Gm43652	0	0.157505	0.301041	0	0.073941	0.193569	0.403502	0.024409	0.282413	0.380746	0.082516	1.007199	0	0.497136	0.220164
Gm43653	0.121778	0.133598	0.043552	0.109962	0.107661	0.105747	0.098032	0.081777	0.039949	0.043532	0.111286	0.061896	0.106811	0.033508	0.025474
Gm43654	0.075216	0.014363	0.018716	0.076101	0.065807	0.044965	0.013527	0.139513	0.02543	0.025126	0.032601	0	0.083329	0.015263	0.085725
Gm4366	7.461884	4.283356	5.400261	4.835211	5.576552	7.06407	6.881915	6.993695	6.063619	8.39294	4.598951	3.218277	5.077655	4.074925	4.056005
Gm43660	0.224155	0.237375	0.332039	0.238459	0.242626	0.149895	0.214079	0.332906	0.377419	0.296067	0.22184	0.257213	0.330345	0.287837	0.380285
Gm43661	0.31513	0.065071	0.300292	0.090332	0.538874	0.200834	0.172129	0.1286	0.172453	0.574645	0.32027	0.124136	0	0.286915	0.07217
Gm43667	2.537111	3.222266	2.868192	2.621078	1.8379	2.162735	2.368661	2.623341	2.587279	2.397201	2.560419	2.978233	2.782365	3.175824	1.388259
Gm43668	0.280704	0.244205	0.20894	0.422769	0.195298	0.16606	0.133216	0.114296	0.209129	0.203513	0.19355	0.27596	0.378249	0.248664	0.28752
Gm43672	2.505885	2.115373	4.15861	2.469296	4.649667	3.351191	5.413207	4.449002	3.382936	3.353244	3.34296	4.572578	2.176127	4.439781	4.95987
Gm43679	0.039842	0.074583	0.085668	0.021991	0.105183	0.164041	0.032065	0.083158	0.018653	0.103115	0.043474	0.090485	0.056909	0.078368	0.115349
Gm43681	1.427547	1.530029	1.154274	1.030881	0.904785	0.844606	0.915314	1.108268	0.577821	1.28245	1.176793	0.858243	1.021368	0.985175	1.073049
Gm43682	0.322441	0.222958	0.254256	0.246193	0.164681	0.077503	0.0962	0.193869	0.042393	0.270936	0.233541	0.291446	0.467674	0.173398	0.425802
Gm43692	0.450532	0.629098	0.71395	0.297732	0.258227	0.342759	0.456754	0.254048	0.824182	0.483502	0.406285	0.624259	0.332024	0.154514	0.353748
Gm43694	0.148363	0.079214	0.116308	0.074656	0.102473	0.173537	0.125942	0.1152	0.087998	0.059527	0.111809	0.072767	0.094918	0.092565	0.111361
Gm43696	0.017056	0.039435	0.043348	0	0.006276	0.059443	0.008933	0.007028	0.001085	0.026959	0.03575	0	0.052625	0.004104	0
Gm43712	0.641609	0.200089	0.689332	0.325376	0.900595	1.077908	0.635706	0.796823	0.815317	0.064831	0.308796	0.10554	0.299372	0.464016	0.569723
Gm43713	0.016852	0	0.00321	0.060857	0	0.025773	0.010261	0.078739	0.044748	0.11353	0	0.039055	0.037556	0.033025	0.034243
Gm43714	0.206352	0.217293	0.246096	0	0.153337	0	0.084616	0.297864	0.263512	0	0.11993	0.323942	0.092254	0.135428	0.529921
Gm43719	0.919374	0.764592	0.679557	1.281289	0.138621	0.090652	0.332024	0.270112	0.19258	0.569078	0.274902	0.673921	1.686419	0.469258	0.174308
Gm43737	2.426992	3.320945	2.257128	2.068913	2.011892	2.324087	1.827347	2.330735	1.673199	3.20337	2.274877	2.111819	3.41923	1.800918	2.284645
Gm43743	0.051281	0.139566	0.14764	0	0.301827	0	0	0.324872	0.314471	0.243562	0.248524	0.266555	0.052966	0.11557	0.200366
Gm43745	2.178387	1.271936	1.237717	0.789814	1.294214	1.217273	0.489185	0.893381	0.422965	0.952616	1.134176	0.232772	0.963231	0.791142	0.810817
Gm43747	0	0.069702	0.090633	0.02949	0.035106	0.120445	0.040776	0	0	0.042977	0.065749	0.037631	0.100782	0.104522	0.076348
Gm43755	0.172203	0.686821	0.344309	0.394265	0.199496	0	0.15409	0.198211	0.161526	0.233493	0.381787	0.400535	0.145026	0.13922	0
Gm43759	0.687457	0.730978	0.560903	0.615082	0.353948	1.037928	0.098916	0.319442	0.606433	0.88345	0.469672	0.225362	0.96173	0.286865	0.417955
Gm43766	0.054492	0.06891	0.057498	0.048908	0.009037	0.016745	0.085351	0.138306	0.017868	0.048965	0.032332	1.288467	0.1589	0.123073	0.156938
Gm43775	0.111668	0.073597	0.061248	0.024921	0.104418	0.017475	0.085447	0.069298	0	0.058037	0.10924	0.102367	0.021244	0.038873	0.217304
Gm43798	0.633183	0.66827	0.837242	0.382792	0.842921	0.34833	0.489204	0.620679	1.354818	0.197281	1.253295	0.437119	0.168568	0.499934	0.697185
Gm43802	0.026545	0.09051	0.059935	0.090805	0.045667	0.10328	0.040936	0.266727	0.026994	0.088721	0.037166	0.022318	0.036918	0.165159	0.129394
Gm43808	0.654055	1.222287	0.529673	0.689719	0.596234	0.26076	0.609836	0.520165	0.288247	0.457115	0.478649	0.698087	0.677067	0.407668	0.791388
Gm43809	0.07656	0	0.079461	0.008288	0.008457	0.113604	0	0.104333	0.151436	0.087132	0.015278	0.008885	0	0.075055	0
Gm43813	0.385063	0.992427	0.489938	0.383603	0.356714	0.066188	0.86264	0.095823	0.402342	0.187342	0.551113	1.196282	0.304698	0.710795	0.531988
Gm43814	0	0.229576	0.152618	0.101243	0.073202	0.229148	0.573881	0.057731	0	0.23205	0.091706	0.109709	0.34126	0.362737	0.408678
Gm43820	0.063131	0.068397	0.065359	0.04632	0.04384	0.02815	0.033136	0.008459	0	0.038835	0.06431	0	0.082646	0.04383	0.092344
Gm43823	0.238286	0	0.138166	0.079609	0.05356	0.153838	0.086999	0.038425	0.101889	0.046317	0.025532	0.081395	0.130386	0.08129	0.3362
Gm43825	0	0	0.181358	0.114403	0.147693	0.091443	0	0.205537	0	0	0.061212	0.216442	0.062987	0	0.170609
Gm43835	0.043035	0.017591	0.143582	0.048935	0.094487	0.275347	0.022917	0.058112	0.074863	0.019053	0.092581	0.017686	0.016672	0.06911	0.024483
Gm43836	0.089652	0.094718	0.205892	0.184425	0.039252	0.042136	0.017917	0.163938	0.105286	0.108624	0.157405	0.056526	0.090692	0.054747	0.051257
Gm43843	0.473936	0.880986	0.712397	0.63876	0.146538	0.03609	0.133399	0.139782	0.170566	0.185488	0.097919	0.412251	1.188326	0.380001	0.325581
Gm43848	0.553581	0.595438	0.590321	0.862524	0.431514	0.252797	0.83291	0.405547	0.416722	0.493973	0.51574	0.871584	1.21227	1.08376	0.484429
Gm43850	0.364409	0	0	0.130633	0.052924	0.333274	0	0.068751	0.253373	0	0	0	0.128039	0.187351	0.100321
Gm43852	0.524449	0.305586	0.577318	0.284704	0.882935	0.380855	0.727427	0.732127	0.432535	0.278627	0.440564	0.249535	0.41914	0.622509	0.233639
Gm43857	0.710328	2.170891	1.519755	0.921132	1.677192	0.51867	1.730546	1.190306	0.736357	1.014495	0.516804	2.59653	1.068429	2.130335	0.868467
Gm43858	0.850017	0.907346	0.537969	0.72961	0.787091	1.087072	0.366697	0.768675	0.472104	1.056596	0.577761	0.596678	0.758149	0.423718	0.453822
Gm43859	0.687999	0.684737	0.652913	0.303941	0.592425	0.595808	0.454592	0.509234	0.22485	0.336565	0.36456	0.428639	0.603586	0.648739	0.405727
Gm43860	0.698454	0.862181	0.614349	0.642647	0.756558	0.632568	0.959813	0.592827	0.816527	0.97181	1.038601	0.665039	0.473141	0.715617	0.568718
Gm43863	1.048352	0.931152	1.073921	0.717883	1.179625	1.641798	0.669642	1.74078	1.387593	1.338648	1.444786	0.927188	1.362033	0.989201	2.042045
Gm43868	0.092013	0.094944	0.077261	0.02452	0.071336	0.102023	0.069075	0.117798	0.216834	0.162501	0.139465	0.059726	0.016729	0.115491	0.19883
